"response","window","min_rate","transformation","prop_valid_models","avg_r2_marginal","avg_r2_conditional","delta_r2","spatial_random_ratio"
"fauna",5,0.1,"none",0.515789473684211,0.144210526315789,0.556736842105263,0.412526315789474,0.412526315789474
"root",5,0.1,"none",0.273684210526316,0.109263157894737,0.262105263157895,0.152842105263158,0.152842105263158
"fauna",7,0.1,"none",0.642857142857143,0.127142857142857,0.556734693877551,0.429591836734694,0.429591836734694
"root",7,0.1,"none",0.346938775510204,0.0911224489795918,0.252244897959184,0.161122448979592,0.161122448979592
"fauna",10,0.1,"none",0.717171717171717,0.12979797979798,0.56040404040404,0.430606060606061,0.430606060606061
"root",10,0.1,"none",0.404040404040404,0.0795959595959596,0.22969696969697,0.15010101010101,0.15010101010101
"fauna",14,0.1,"none",0.78,0.1068,0.5424,0.4356,0.4356
"root",14,0.1,"none",0.43,0.0822,0.257,0.1748,0.1748
"fauna",21,0.1,"none",0.876288659793814,0.116082474226804,0.516082474226804,0.4,0.4
"root",21,0.1,"none",0.587628865979381,0.0937113402061856,0.275773195876289,0.182061855670103,0.182061855670103
"fauna",28,0.1,"none",0.855670103092783,0.101443298969072,0.532783505154639,0.431340206185567,0.431340206185567
"root",28,0.1,"none",0.412371134020619,0.0604123711340206,0.228247422680412,0.167835051546392,0.167835051546392
"fauna",30,0.1,"none",0.808080808080808,0.103535353535354,0.473939393939394,0.37040404040404,0.37040404040404
"root",30,0.1,"none",0.555555555555556,0.09,0.30010101010101,0.21010101010101,0.21010101010101
"fauna",5,0.2,"none",0.578947368421053,0.125052631578947,0.583578947368421,0.458526315789474,0.458526315789474
"root",5,0.2,"none",0.336842105263158,0.105157894736842,0.272,0.166842105263158,0.166842105263158
"fauna",7,0.2,"none",0.663265306122449,0.122448979591837,0.536632653061225,0.414183673469388,0.414183673469388
"root",7,0.2,"none",0.489795918367347,0.112857142857143,0.280714285714286,0.167857142857143,0.167857142857143
"fauna",10,0.2,"none",0.656565656565657,0.094949494949495,0.536262626262626,0.441313131313131,0.441313131313131
"root",10,0.2,"none",0.454545454545455,0.0806060606060606,0.235151515151515,0.154545454545455,0.154545454545455
"fauna",14,0.2,"none",0.808080808080808,0.115555555555556,0.567272727272727,0.451717171717172,0.451717171717172
"root",14,0.2,"none",0.474747474747475,0.0888888888888889,0.265050505050505,0.176161616161616,0.176161616161616
"fauna",21,0.2,"none",0.836734693877551,0.0859183673469388,0.571632653061224,0.485714285714286,0.485714285714286
"root",21,0.2,"none",0.540816326530612,0.0778571428571429,0.281836734693878,0.203979591836735,0.203979591836735
"fauna",28,0.2,"none",0.887755102040816,0.0977551020408163,0.45530612244898,0.357551020408163,0.357551020408163
"root",28,0.2,"none",0.489795918367347,0.0803061224489796,0.234183673469388,0.153877551020408,0.153877551020408
"fauna",30,0.2,"none",0.818181818181818,0.0901010101010101,0.510606060606061,0.42050505050505,0.42050505050505
"root",30,0.2,"none",0.474747474747475,0.0894949494949495,0.259292929292929,0.16979797979798,0.16979797979798
"fauna",5,0.3,"none",0.561224489795918,0.161734693877551,0.548469387755102,0.386734693877551,0.386734693877551
"root",5,0.3,"none",0.295918367346939,0.116020408163265,0.293673469387755,0.17765306122449,0.17765306122449
"fauna",7,0.3,"none",0.690721649484536,0.132061855670103,0.534948453608247,0.402886597938144,0.402886597938144
"root",7,0.3,"none",0.350515463917526,0.0927835051546392,0.247731958762887,0.154948453608247,0.154948453608247
"fauna",10,0.3,"none",0.642857142857143,0.107551020408163,0.570612244897959,0.463061224489796,0.463061224489796
"root",10,0.3,"none",0.316326530612245,0.0716326530612245,0.219489795918367,0.147857142857143,0.147857142857143
"fauna",14,0.3,"none",0.767676767676768,0.0980808080808081,0.574747474747475,0.476666666666667,0.476666666666667
"root",14,0.3,"none",0.393939393939394,0.0850505050505051,0.212929292929293,0.127878787878788,0.127878787878788
"fauna",21,0.3,"none",0.838383838383838,0.0914141414141414,0.528787878787879,0.437373737373737,0.437373737373737
"root",21,0.3,"none",0.494949494949495,0.075050505050505,0.25979797979798,0.184747474747475,0.184747474747475
"fauna",28,0.3,"none",0.816326530612245,0.123571428571429,0.594489795918367,0.470918367346939,0.470918367346939
"root",28,0.3,"none",0.561224489795918,0.10234693877551,0.296632653061224,0.194285714285714,0.194285714285714
"fauna",30,0.3,"none",0.89,0.0919,0.4932,0.4013,0.4013
"root",30,0.3,"none",0.45,0.0711,0.2271,0.156,0.156
"fauna",5,0.4,"none",0.53,0.1363,0.5806,0.4443,0.4443
"root",5,0.4,"none",0.31,0.1151,0.2722,0.1571,0.1571
"fauna",7,0.4,"none",0.663265306122449,0.131734693877551,0.591122448979592,0.459387755102041,0.459387755102041
"root",7,0.4,"none",0.346938775510204,0.0901020408163265,0.253367346938775,0.163265306122449,0.163265306122449
"fauna",10,0.4,"none",0.742268041237113,0.112783505154639,0.583092783505155,0.470309278350515,0.470309278350515
"root",10,0.4,"none",0.412371134020619,0.0712371134020619,0.199175257731959,0.127938144329897,0.127938144329897
"fauna",14,0.4,"none",0.75,0.108,0.552,0.444,0.444
"root",14,0.4,"none",0.49,0.09,0.2412,0.1512,0.1512
"fauna",21,0.4,"none",0.896907216494845,0.0980412371134021,0.554329896907216,0.456288659793814,0.456288659793814
"root",21,0.4,"none",0.494845360824742,0.0688659793814433,0.25,0.181134020618557,0.181134020618557
"fauna",28,0.4,"none",0.808510638297872,0.103723404255319,0.521914893617021,0.418191489361702,0.418191489361702
"root",28,0.4,"none",0.5,0.0904255319148936,0.291170212765957,0.200744680851064,0.200744680851064
"fauna",30,0.4,"none",0.83695652173913,0.0894565217391304,0.57804347826087,0.488586956521739,0.488586956521739
"root",30,0.4,"none",0.532608695652174,0.0925,0.290869565217391,0.198369565217391,0.198369565217391
"fauna",5,0.5,"none",0.555555555555556,0.144747474747475,0.568484848484848,0.423737373737374,0.423737373737374
"root",5,0.5,"none",0.303030303030303,0.107878787878788,0.319191919191919,0.211313131313131,0.211313131313131
"fauna",7,0.5,"none",0.626262626262626,0.12959595959596,0.565555555555556,0.435959595959596,0.435959595959596
"root",7,0.5,"none",0.404040404040404,0.0938383838383838,0.281616161616162,0.187777777777778,0.187777777777778
"fauna",10,0.5,"none",0.701030927835051,0.102061855670103,0.582268041237113,0.48020618556701,0.48020618556701
"root",10,0.5,"none",0.422680412371134,0.100515463917526,0.257731958762887,0.157216494845361,0.157216494845361
"fauna",14,0.5,"none",0.81,0.0884,0.5574,0.469,0.469
"root",14,0.5,"none",0.41,0.0771,0.2344,0.1573,0.1573
"fauna",21,0.5,"none",0.826530612244898,0.103571428571429,0.539081632653061,0.435510204081633,0.435510204081633
"root",21,0.5,"none",0.387755102040816,0.0776530612244898,0.250408163265306,0.172755102040816,0.172755102040816
"fauna",28,0.5,"none",0.907216494845361,0.101030927835052,0.56,0.458969072164948,0.458969072164948
"root",28,0.5,"none",0.463917525773196,0.0902061855670103,0.271134020618557,0.180927835051546,0.180927835051546
"fauna",30,0.5,"none",0.887755102040816,0.117959183673469,0.560918367346939,0.442959183673469,0.442959183673469
"root",30,0.5,"none",0.459183673469388,0.0939795918367347,0.279489795918367,0.185510204081633,0.185510204081633
"fauna",5,0.1,"sqrt_plus_one",0.645833333333333,0.153854166666667,0.620208333333333,0.466354166666667,0.466354166666667
"root",5,0.1,"sqrt_plus_one",0.447916666666667,0.115104166666667,0.310729166666667,0.195625,0.195625
"fauna",7,0.1,"sqrt_plus_one",0.708333333333333,0.1346875,0.555729166666667,0.421041666666667,0.421041666666667
"root",7,0.1,"sqrt_plus_one",0.416666666666667,0.116666666666667,0.290729166666667,0.1740625,0.1740625
"fauna",10,0.1,"sqrt_plus_one",0.824742268041237,0.126701030927835,0.612886597938144,0.486185567010309,0.486185567010309
"root",10,0.1,"sqrt_plus_one",0.494845360824742,0.0949484536082474,0.293298969072165,0.198350515463918,0.198350515463918
"fauna",14,0.1,"sqrt_plus_one",0.87,0.1292,0.5693,0.4401,0.4401
"root",14,0.1,"sqrt_plus_one",0.52,0.0838,0.2686,0.1848,0.1848
"fauna",21,0.1,"sqrt_plus_one",0.894736842105263,0.110631578947368,0.524315789473684,0.413684210526316,0.413684210526316
"root",21,0.1,"sqrt_plus_one",0.610526315789474,0.0888421052631579,0.282315789473684,0.193473684210526,0.193473684210526
"fauna",28,0.1,"sqrt_plus_one",0.938775510204082,0.107551020408163,0.530102040816327,0.422551020408163,0.422551020408163
"root",28,0.1,"sqrt_plus_one",0.704081632653061,0.0923469387755102,0.326428571428571,0.234081632653061,0.234081632653061
"fauna",30,0.1,"sqrt_plus_one",0.959183673469388,0.0955102040816326,0.554489795918367,0.458979591836735,0.458979591836735
"root",30,0.1,"sqrt_plus_one",0.663265306122449,0.102142857142857,0.346836734693878,0.24469387755102,0.24469387755102
"fauna",5,0.2,"sqrt_plus_one",0.63265306122449,0.144591836734694,0.595612244897959,0.451020408163265,0.451020408163265
"root",5,0.2,"sqrt_plus_one",0.36734693877551,0.103265306122449,0.288571428571429,0.18530612244898,0.18530612244898
"fauna",7,0.2,"sqrt_plus_one",0.721649484536082,0.15020618556701,0.587319587628866,0.437113402061856,0.437113402061856
"root",7,0.2,"sqrt_plus_one",0.412371134020619,0.114845360824742,0.294536082474227,0.179690721649485,0.179690721649485
"fauna",10,0.2,"sqrt_plus_one",0.826530612244898,0.108877551020408,0.595612244897959,0.486734693877551,0.486734693877551
"root",10,0.2,"sqrt_plus_one",0.469387755102041,0.0876530612244898,0.281734693877551,0.194081632653061,0.194081632653061
"fauna",14,0.2,"sqrt_plus_one",0.877551020408163,0.0992857142857143,0.537551020408163,0.438265306122449,0.438265306122449
"root",14,0.2,"sqrt_plus_one",0.561224489795918,0.0993877551020408,0.280102040816327,0.180714285714286,0.180714285714286
"fauna",21,0.2,"sqrt_plus_one",0.95959595959596,0.12030303030303,0.545757575757576,0.425454545454545,0.425454545454545
"root",21,0.2,"sqrt_plus_one",0.666666666666667,0.114040404040404,0.344444444444444,0.23040404040404,0.23040404040404
"fauna",28,0.2,"sqrt_plus_one",0.938144329896907,0.108762886597938,0.539381443298969,0.430618556701031,0.430618556701031
"root",28,0.2,"sqrt_plus_one",0.690721649484536,0.0681443298969072,0.27,0.201855670103093,0.201855670103093
"fauna",30,0.2,"sqrt_plus_one",0.9,0.0946,0.5268,0.4322,0.4322
"root",30,0.2,"sqrt_plus_one",0.66,0.0781,0.2869,0.2088,0.2088
"fauna",5,0.3,"sqrt_plus_one",0.631578947368421,0.133684210526316,0.603894736842105,0.470210526315789,0.470210526315789
"root",5,0.3,"sqrt_plus_one",0.378947368421053,0.117894736842105,0.296631578947368,0.178736842105263,0.178736842105263
"fauna",7,0.3,"sqrt_plus_one",0.770833333333333,0.139270833333333,0.6534375,0.514166666666667,0.514166666666667
"root",7,0.3,"sqrt_plus_one",0.416666666666667,0.0971875,0.2953125,0.198125,0.198125
"fauna",10,0.3,"sqrt_plus_one",0.824742268041237,0.114123711340206,0.587525773195876,0.47340206185567,0.47340206185567
"root",10,0.3,"sqrt_plus_one",0.515463917525773,0.0901030927835052,0.272989690721649,0.182886597938144,0.182886597938144
"fauna",14,0.3,"sqrt_plus_one",0.875,0.108020833333333,0.5575,0.449479166666667,0.449479166666667
"root",14,0.3,"sqrt_plus_one",0.625,0.0807291666666667,0.278333333333333,0.197604166666667,0.197604166666667
"fauna",21,0.3,"sqrt_plus_one",0.947368421052632,0.116421052631579,0.57021052631579,0.453789473684211,0.453789473684211
"root",21,0.3,"sqrt_plus_one",0.642105263157895,0.0805263157894737,0.283684210526316,0.203157894736842,0.203157894736842
"fauna",28,0.3,"sqrt_plus_one",0.908163265306122,0.103061224489796,0.534489795918367,0.431428571428571,0.431428571428571
"root",28,0.3,"sqrt_plus_one",0.551020408163265,0.0763265306122449,0.286020408163265,0.20969387755102,0.20969387755102
"fauna",30,0.3,"sqrt_plus_one",0.938775510204082,0.109387755102041,0.546530612244898,0.437142857142857,0.437142857142857
"root",30,0.3,"sqrt_plus_one",0.663265306122449,0.09,0.294591836734694,0.204591836734694,0.204591836734694
"fauna",5,0.4,"sqrt_plus_one",0.721649484536082,0.159896907216495,0.608762886597938,0.448865979381443,0.448865979381443
"root",5,0.4,"sqrt_plus_one",0.505154639175258,0.125360824742268,0.308041237113402,0.182680412371134,0.182680412371134
"fauna",7,0.4,"sqrt_plus_one",0.744897959183674,0.128571428571429,0.584387755102041,0.455816326530612,0.455816326530612
"root",7,0.4,"sqrt_plus_one",0.448979591836735,0.0927551020408163,0.244795918367347,0.152040816326531,0.152040816326531
"fauna",10,0.4,"sqrt_plus_one",0.848484848484849,0.105858585858586,0.561010101010101,0.455151515151515,0.455151515151515
"root",10,0.4,"sqrt_plus_one",0.616161616161616,0.0960606060606061,0.27969696969697,0.183636363636364,0.183636363636364
"fauna",14,0.4,"sqrt_plus_one",0.88659793814433,0.109587628865979,0.578453608247423,0.468865979381443,0.468865979381443
"root",14,0.4,"sqrt_plus_one",0.608247422680412,0.0784536082474227,0.25659793814433,0.178144329896907,0.178144329896907
"fauna",21,0.4,"sqrt_plus_one",0.887755102040816,0.109183673469388,0.576836734693878,0.46765306122449,0.46765306122449
"root",21,0.4,"sqrt_plus_one",0.602040816326531,0.0857142857142857,0.281836734693878,0.196122448979592,0.196122448979592
"fauna",28,0.4,"sqrt_plus_one",0.94949494949495,0.115757575757576,0.53959595959596,0.423838383838384,0.423838383838384
"root",28,0.4,"sqrt_plus_one",0.575757575757576,0.111212121212121,0.315959595959596,0.204747474747475,0.204747474747475
"fauna",30,0.4,"sqrt_plus_one",0.97,0.1014,0.577,0.4756,0.4756
"root",30,0.4,"sqrt_plus_one",0.77,0.0913,0.324,0.2327,0.2327
"fauna",5,0.5,"sqrt_plus_one",0.585858585858586,0.16989898989899,0.603535353535354,0.433636363636364,0.433636363636364
"root",5,0.5,"sqrt_plus_one",0.373737373737374,0.118080808080808,0.301414141414141,0.183333333333333,0.183333333333333
"fauna",7,0.5,"sqrt_plus_one",0.767676767676768,0.117171717171717,0.585555555555556,0.468383838383838,0.468383838383838
"root",7,0.5,"sqrt_plus_one",0.505050505050505,0.091010101010101,0.333737373737374,0.242727272727273,0.242727272727273
"fauna",10,0.5,"sqrt_plus_one",0.87,0.1184,0.5805,0.4621,0.4621
"root",10,0.5,"sqrt_plus_one",0.49,0.0744,0.2737,0.1993,0.1993
"fauna",14,0.5,"sqrt_plus_one",0.896907216494845,0.118659793814433,0.583814432989691,0.465154639175258,0.465154639175258
"root",14,0.5,"sqrt_plus_one",0.54639175257732,0.0847422680412371,0.231030927835052,0.146288659793814,0.146288659793814
"fauna",21,0.5,"sqrt_plus_one",0.939393939393939,0.101818181818182,0.557373737373737,0.455555555555556,0.455555555555556
"root",21,0.5,"sqrt_plus_one",0.636363636363636,0.0991919191919192,0.327272727272727,0.228080808080808,0.228080808080808
"fauna",28,0.5,"sqrt_plus_one",0.96969696969697,0.119191919191919,0.56040404040404,0.441212121212121,0.441212121212121
"root",28,0.5,"sqrt_plus_one",0.565656565656566,0.0915151515151515,0.266464646464646,0.174949494949495,0.174949494949495
"fauna",30,0.5,"sqrt_plus_one",0.927835051546392,0.120927835051546,0.557628865979381,0.436701030927835,0.436701030927835
"root",30,0.5,"sqrt_plus_one",0.608247422680412,0.0880412371134021,0.322474226804124,0.234432989690722,0.234432989690722
"fauna",5,0.1,"log",0.595744680851064,0.151170212765957,0.639468085106383,0.488297872340426,0.488297872340426
"root",5,0.1,"log",0.25531914893617,0.129042553191489,0.33063829787234,0.201595744680851,0.201595744680851
"fauna",7,0.1,"log",0.767676767676768,0.179191919191919,0.563434343434343,0.384242424242424,0.384242424242424
"root",7,0.1,"log",0.363636363636364,0.113131313131313,0.265757575757576,0.152626262626263,0.152626262626263
"fauna",10,0.1,"log",0.8125,0.1465625,0.555416666666667,0.408854166666667,0.408854166666667
"root",10,0.1,"log",0.354166666666667,0.109583333333333,0.303854166666667,0.194270833333333,0.194270833333333
"fauna",14,0.1,"log",0.896907216494845,0.109896907216495,0.552577319587629,0.442680412371134,0.442680412371134
"root",14,0.1,"log",0.45360824742268,0.0980412371134021,0.247835051546392,0.14979381443299,0.14979381443299
"fauna",21,0.1,"log",0.917525773195876,0.107422680412371,0.547113402061856,0.439690721649485,0.439690721649485
"root",21,0.1,"log",0.525773195876289,0.0902061855670103,0.26680412371134,0.17659793814433,0.17659793814433
"fauna",28,0.1,"log",0.969072164948454,0.110618556701031,0.544123711340206,0.433505154639175,0.433505154639175
"root",28,0.1,"log",0.54639175257732,0.100309278350515,0.301443298969072,0.201134020618557,0.201134020618557
"fauna",30,0.1,"log",0.926315789473684,0.089578947368421,0.519263157894737,0.429684210526316,0.429684210526316
"root",30,0.1,"log",0.505263157894737,0.0876842105263158,0.272526315789474,0.184842105263158,0.184842105263158
"fauna",5,0.2,"log",0.65625,0.19125,0.59,0.39875,0.39875
"root",5,0.2,"log",0.3125,0.124895833333333,0.3234375,0.198541666666667,0.198541666666667
"fauna",7,0.2,"log",0.721649484536082,0.133298969072165,0.602680412371134,0.469381443298969,0.469381443298969
"root",7,0.2,"log",0.391752577319588,0.108144329896907,0.298659793814433,0.190515463917526,0.190515463917526
"fauna",10,0.2,"log",0.865979381443299,0.11979381443299,0.581649484536082,0.461855670103093,0.461855670103093
"root",10,0.2,"log",0.474226804123711,0.0803092783505155,0.270927835051546,0.190618556701031,0.190618556701031
"fauna",14,0.2,"log",0.885416666666667,0.125625,0.576145833333333,0.450520833333333,0.450520833333333
"root",14,0.2,"log",0.447916666666667,0.0917708333333333,0.267916666666667,0.176145833333333,0.176145833333333
"fauna",21,0.2,"log",0.9375,0.100104166666667,0.580729166666667,0.480625,0.480625
"root",21,0.2,"log",0.552083333333333,0.103125,0.2696875,0.1665625,0.1665625
"fauna",28,0.2,"log",0.989690721649485,0.117628865979381,0.567216494845361,0.449587628865979,0.449587628865979
"root",28,0.2,"log",0.54639175257732,0.0906185567010309,0.292783505154639,0.202164948453608,0.202164948453608
"fauna",30,0.2,"log",0.958333333333333,0.114375,0.585416666666667,0.471041666666667,0.471041666666667
"root",30,0.2,"log",0.552083333333333,0.0865625,0.29,0.2034375,0.2034375
"fauna",5,0.3,"log",0.736842105263158,0.174631578947368,0.569473684210526,0.394842105263158,0.394842105263158
"root",5,0.3,"log",0.368421052631579,0.114947368421053,0.291368421052632,0.176421052631579,0.176421052631579
"fauna",7,0.3,"log",0.73469387755102,0.153163265306122,0.565510204081633,0.41234693877551,0.41234693877551
"root",7,0.3,"log",0.336734693877551,0.0931632653061225,0.246020408163265,0.152857142857143,0.152857142857143
"fauna",10,0.3,"log",0.896907216494845,0.12659793814433,0.588762886597938,0.462164948453608,0.462164948453608
