"response","window","min_rate","transformation","prop_valid_models","avg_r2_marginal","avg_r2_conditional","delta_r2","spatial_random_ratio"
"root",10,0.3,"log",0.443298969072165,0.100103092783505,0.261649484536082,0.161546391752577,0.161546391752577
"fauna",14,0.3,"log",0.917525773195876,0.107113402061856,0.60659793814433,0.499484536082474,0.499484536082474
"root",14,0.3,"log",0.463917525773196,0.0861855670103093,0.24979381443299,0.16360824742268,0.16360824742268
"fauna",21,0.3,"log",0.95959595959596,0.107575757575758,0.60040404040404,0.492828282828283,0.492828282828283
"root",21,0.3,"log",0.585858585858586,0.0761616161616162,0.274848484848485,0.198686868686869,0.198686868686869
"fauna",28,0.3,"log",0.968421052631579,0.108421052631579,0.553368421052632,0.444947368421053,0.444947368421053
"root",28,0.3,"log",0.515789473684211,0.100105263157895,0.323473684210526,0.223368421052632,0.223368421052632
"fauna",30,0.3,"log",0.979166666666667,0.111041666666667,0.568229166666667,0.4571875,0.4571875
"root",30,0.3,"log",0.552083333333333,0.0925,0.2853125,0.1928125,0.1928125
"fauna",5,0.4,"log",0.595959595959596,0.14030303030303,0.602323232323232,0.462020202020202,0.462020202020202
"root",5,0.4,"log",0.313131313131313,0.112323232323232,0.287373737373737,0.175050505050505,0.175050505050505
"fauna",7,0.4,"log",0.840425531914894,0.137765957446809,0.587553191489362,0.449787234042553,0.449787234042553
"root",7,0.4,"log",0.382978723404255,0.0995744680851064,0.293404255319149,0.193829787234043,0.193829787234043
"fauna",10,0.4,"log",0.85,0.1072,0.5773,0.4701,0.4701
"root",10,0.4,"log",0.48,0.0817,0.2658,0.1841,0.1841
"fauna",14,0.4,"log",0.927835051546392,0.136907216494845,0.587319587628866,0.450412371134021,0.450412371134021
"root",14,0.4,"log",0.443298969072165,0.0978350515463918,0.236288659793814,0.138453608247423,0.138453608247423
"fauna",21,0.4,"log",0.907216494845361,0.126701030927835,0.573711340206186,0.447010309278351,0.447010309278351
"root",21,0.4,"log",0.525773195876289,0.0848453608247423,0.290515463917526,0.205670103092783,0.205670103092783
"fauna",28,0.4,"log",0.969072164948454,0.121752577319588,0.529587628865979,0.407835051546392,0.407835051546392
"root",28,0.4,"log",0.536082474226804,0.097319587628866,0.279587628865979,0.182268041237113,0.182268041237113
"fauna",30,0.4,"log",0.96875,0.100729166666667,0.542291666666667,0.4415625,0.4415625
"root",30,0.4,"log",0.5,0.1003125,0.309791666666667,0.209479166666667,0.209479166666667
"fauna",5,0.5,"log",0.639175257731959,0.13680412371134,0.592061855670103,0.455257731958763,0.455257731958763
"root",5,0.5,"log",0.309278350515464,0.13680412371134,0.292371134020619,0.155567010309278,0.155567010309278
"fauna",7,0.5,"log",0.752577319587629,0.152989690721649,0.601134020618557,0.448144329896907,0.448144329896907
"root",7,0.5,"log",0.371134020618557,0.103814432989691,0.291649484536082,0.187835051546392,0.187835051546392
"fauna",10,0.5,"log",0.797872340425532,0.116702127659574,0.614893617021277,0.498191489361702,0.498191489361702
"root",10,0.5,"log",0.404255319148936,0.0990425531914894,0.274148936170213,0.175106382978723,0.175106382978723
"fauna",14,0.5,"log",0.904255319148936,0.114787234042553,0.604148936170213,0.48936170212766,0.48936170212766
"root",14,0.5,"log",0.48936170212766,0.0872340425531915,0.284574468085106,0.197340425531915,0.197340425531915
"fauna",21,0.5,"log",0.94,0.0982,0.6129,0.5147,0.5147
"root",21,0.5,"log",0.43,0.083,0.2622,0.1792,0.1792
"fauna",28,0.5,"log",0.979166666666667,0.1328125,0.557916666666667,0.425104166666667,0.425104166666667
"root",28,0.5,"log",0.458333333333333,0.0941666666666667,0.268541666666667,0.174375,0.174375
"fauna",30,0.5,"log",0.959183673469388,0.0907142857142857,0.564489795918367,0.473775510204082,0.473775510204082
"root",30,0.5,"log",0.530612244897959,0.0747959183673469,0.269387755102041,0.194591836734694,0.194591836734694
"fauna",5,0.1,"box_cox",0.663157894736842,0.158315789473684,0.616526315789474,0.458210526315789,0.458210526315789
"root",5,0.1,"box_cox",0.336842105263158,0.124421052631579,0.295789473684211,0.171368421052632,0.171368421052632
"fauna",7,0.1,"box_cox",0.6875,0.156354166666667,0.57,0.413645833333333,0.413645833333333
"root",7,0.1,"box_cox",0.385416666666667,0.124166666666667,0.294375,0.170208333333333,0.170208333333333
"fauna",10,0.1,"box_cox",0.84375,0.127916666666667,0.585104166666667,0.4571875,0.4571875
"root",10,0.1,"box_cox",0.46875,0.0936458333333333,0.272395833333333,0.17875,0.17875
"fauna",14,0.1,"box_cox",0.877551020408163,0.113469387755102,0.567551020408163,0.454081632653061,0.454081632653061
"root",14,0.1,"box_cox",0.489795918367347,0.0978571428571429,0.270204081632653,0.17234693877551,0.17234693877551
"fauna",21,0.1,"box_cox",0.896907216494845,0.136288659793814,0.565154639175258,0.428865979381443,0.428865979381443
"root",21,0.1,"box_cox",0.474226804123711,0.0984536082474227,0.274845360824742,0.17639175257732,0.17639175257732
"fauna",28,0.1,"box_cox",0.958762886597938,0.127422680412371,0.564742268041237,0.437319587628866,0.437319587628866
"root",28,0.1,"box_cox",0.45360824742268,0.0863917525773196,0.259484536082474,0.173092783505155,0.173092783505155
"fauna",30,0.1,"box_cox",0.95,0.129,0.5426,0.4136,0.4136
"root",30,0.1,"box_cox",0.5,0.1097,0.3471,0.2374,0.2374
"fauna",5,0.2,"box_cox",0.701030927835051,0.18319587628866,0.585773195876289,0.402577319587629,0.402577319587629
"root",5,0.2,"box_cox",0.268041237113402,0.10680412371134,0.299175257731959,0.192371134020619,0.192371134020619
"fauna",7,0.2,"box_cox",0.701030927835051,0.145773195876289,0.601649484536082,0.455876288659794,0.455876288659794
"root",7,0.2,"box_cox",0.381443298969072,0.10659793814433,0.254020618556701,0.147422680412371,0.147422680412371
"fauna",10,0.2,"box_cox",0.84375,0.11875,0.585208333333333,0.466458333333333,0.466458333333333
"root",10,0.2,"box_cox",0.416666666666667,0.0927083333333333,0.277291666666667,0.184583333333333,0.184583333333333
"fauna",14,0.2,"box_cox",0.898989898989899,0.11020202020202,0.531010101010101,0.420808080808081,0.420808080808081
"root",14,0.2,"box_cox",0.444444444444444,0.0833333333333333,0.26949494949495,0.186161616161616,0.186161616161616
"fauna",21,0.2,"box_cox",0.9375,0.0878125,0.573333333333333,0.485520833333333,0.485520833333333
"root",21,0.2,"box_cox",0.479166666666667,0.0758333333333333,0.264583333333333,0.18875,0.18875
"fauna",28,0.2,"box_cox",0.919191919191919,0.113737373737374,0.558686868686869,0.444949494949495,0.444949494949495
"root",28,0.2,"box_cox",0.474747474747475,0.0852525252525253,0.264646464646465,0.179393939393939,0.179393939393939
"fauna",30,0.2,"box_cox",0.957894736842105,0.123684210526316,0.544842105263158,0.421157894736842,0.421157894736842
"root",30,0.2,"box_cox",0.505263157894737,0.0850526315789474,0.259368421052632,0.174315789473684,0.174315789473684
"fauna",5,0.3,"box_cox",0.739583333333333,0.161354166666667,0.606354166666667,0.445,0.445
"root",5,0.3,"box_cox",0.3125,0.1190625,0.280833333333333,0.161770833333333,0.161770833333333
"fauna",7,0.3,"box_cox",0.737373737373737,0.125151515151515,0.602626262626263,0.477474747474747,0.477474747474747
"root",7,0.3,"box_cox",0.404040404040404,0.0853535353535353,0.271313131313131,0.185959595959596,0.185959595959596
"fauna",10,0.3,"box_cox",0.826530612244898,0.126836734693878,0.607755102040816,0.480918367346939,0.480918367346939
"root",10,0.3,"box_cox",0.448979591836735,0.0946938775510204,0.25530612244898,0.160612244897959,0.160612244897959
"fauna",14,0.3,"box_cox",0.959183673469388,0.101020408163265,0.578775510204082,0.477755102040816,0.477755102040816
"root",14,0.3,"box_cox",0.489795918367347,0.0771428571428571,0.235816326530612,0.158673469387755,0.158673469387755
"fauna",21,0.3,"box_cox",0.95959595959596,0.104545454545455,0.567676767676768,0.463131313131313,0.463131313131313
"root",21,0.3,"box_cox",0.474747474747475,0.083030303030303,0.256060606060606,0.173030303030303,0.173030303030303
"fauna",28,0.3,"box_cox",0.948453608247423,0.109587628865979,0.551752577319588,0.442164948453608,0.442164948453608
"root",28,0.3,"box_cox",0.56701030927835,0.0783505154639175,0.254948453608247,0.17659793814433,0.17659793814433
"fauna",30,0.3,"box_cox",0.948979591836735,0.115,0.521428571428571,0.406428571428571,0.406428571428571
"root",30,0.3,"box_cox",0.418367346938776,0.0856122448979592,0.255612244897959,0.17,0.17
"fauna",5,0.4,"box_cox",0.666666666666667,0.158383838383838,0.607676767676768,0.449292929292929,0.449292929292929
"root",5,0.4,"box_cox",0.262626262626263,0.122727272727273,0.293939393939394,0.171212121212121,0.171212121212121
"fauna",7,0.4,"box_cox",0.783505154639175,0.130927835051546,0.557216494845361,0.426288659793814,0.426288659793814
"root",7,0.4,"box_cox",0.360824742268041,0.106185567010309,0.242783505154639,0.13659793814433,0.13659793814433
"fauna",10,0.4,"box_cox",0.887755102040816,0.127551020408163,0.569591836734694,0.442040816326531,0.442040816326531
"root",10,0.4,"box_cox",0.36734693877551,0.081530612244898,0.267244897959184,0.185714285714286,0.185714285714286
"fauna",14,0.4,"box_cox",0.897959183673469,0.119285714285714,0.556530612244898,0.437244897959184,0.437244897959184
"root",14,0.4,"box_cox",0.408163265306122,0.0836734693877551,0.26765306122449,0.183979591836735,0.183979591836735
"fauna",21,0.4,"box_cox",0.916666666666667,0.113333333333333,0.566979166666667,0.453645833333333,0.453645833333333
"root",21,0.4,"box_cox",0.583333333333333,0.100520833333333,0.302395833333333,0.201875,0.201875
"fauna",28,0.4,"box_cox",0.989795918367347,0.119897959183673,0.530816326530612,0.410918367346939,0.410918367346939
"root",28,0.4,"box_cox",0.428571428571429,0.083469387755102,0.27765306122449,0.194183673469388,0.194183673469388
"fauna",30,0.4,"box_cox",0.939393939393939,0.11010101010101,0.541818181818182,0.431717171717172,0.431717171717172
"root",30,0.4,"box_cox",0.484848484848485,0.0956565656565657,0.291414141414141,0.195757575757576,0.195757575757576
"fauna",5,0.5,"box_cox",0.714285714285714,0.175408163265306,0.598367346938775,0.422959183673469,0.422959183673469
"root",5,0.5,"box_cox",0.285714285714286,0.100510204081633,0.275102040816327,0.174591836734694,0.174591836734694
"fauna",7,0.5,"box_cox",0.704081632653061,0.149897959183673,0.593877551020408,0.443979591836735,0.443979591836735
"root",7,0.5,"box_cox",0.36734693877551,0.0777551020408163,0.260204081632653,0.182448979591837,0.182448979591837
"fauna",10,0.5,"box_cox",0.877551020408163,0.0926530612244898,0.568265306122449,0.475612244897959,0.475612244897959
"root",10,0.5,"box_cox",0.36734693877551,0.0835714285714286,0.238775510204082,0.155204081632653,0.155204081632653
"fauna",14,0.5,"box_cox",0.948979591836735,0.115102040816327,0.573673469387755,0.458571428571429,0.458571428571429
"root",14,0.5,"box_cox",0.36734693877551,0.0725510204081633,0.249387755102041,0.176836734693878,0.176836734693878
"fauna",21,0.5,"box_cox",0.947916666666667,0.0913541666666667,0.583125,0.491770833333333,0.491770833333333
"root",21,0.5,"box_cox",0.53125,0.0822916666666667,0.261458333333333,0.179166666666667,0.179166666666667
"fauna",28,0.5,"box_cox",0.96,0.1251,0.5761,0.451,0.451
"root",28,0.5,"box_cox",0.53,0.1055,0.3108,0.2053,0.2053
"fauna",30,0.5,"box_cox",0.989690721649485,0.0867010309278351,0.578865979381443,0.492164948453608,0.492164948453608
"root",30,0.5,"box_cox",0.577319587628866,0.0802061855670103,0.284123711340206,0.203917525773196,0.203917525773196
"fauna",5,0.1,"hellinger",0.597938144329897,0.145051546391753,0.583814432989691,0.438762886597938,0.438762886597938
"root",5,0.1,"hellinger",0.422680412371134,0.129381443298969,0.338144329896907,0.208762886597938,0.208762886597938
"fauna",7,0.1,"hellinger",0.77,0.1423,0.5158,0.3735,0.3735
"root",7,0.1,"hellinger",0.51,0.1205,0.3377,0.2172,0.2172
"fauna",10,0.1,"hellinger",0.808080808080808,0.121515151515152,0.599090909090909,0.477575757575758,0.477575757575758
"root",10,0.1,"hellinger",0.464646464646465,0.0842424242424242,0.302222222222222,0.217979797979798,0.217979797979798
"fauna",14,0.1,"hellinger",0.831578947368421,0.0957894736842105,0.599473684210526,0.503684210526316,0.503684210526316
"root",14,0.1,"hellinger",0.578947368421053,0.0876842105263158,0.335894736842105,0.248210526315789,0.248210526315789
"fauna",21,0.1,"hellinger",0.91,0.1197,0.5006,0.3809,0.3809
"root",21,0.1,"hellinger",0.58,0.1143,0.3441,0.2298,0.2298
"fauna",28,0.1,"hellinger",0.919191919191919,0.105959595959596,0.55020202020202,0.444242424242424,0.444242424242424
"root",28,0.1,"hellinger",0.636363636363636,0.0890909090909091,0.314141414141414,0.225050505050505,0.225050505050505
"fauna",30,0.1,"hellinger",0.948453608247423,0.122268041237113,0.511443298969072,0.389175257731959,0.389175257731959
"root",30,0.1,"hellinger",0.680412371134021,0.0971134020618557,0.320824742268041,0.223711340206186,0.223711340206186
"fauna",5,0.2,"hellinger",0.646464646464647,0.166060606060606,0.622323232323232,0.456262626262626,0.456262626262626
"root",5,0.2,"hellinger",0.454545454545455,0.12020202020202,0.355454545454545,0.235252525252525,0.235252525252525
"fauna",7,0.2,"hellinger",0.775510204081633,0.161734693877551,0.567142857142857,0.405408163265306,0.405408163265306
"root",7,0.2,"hellinger",0.530612244897959,0.136530612244898,0.301224489795918,0.16469387755102,0.16469387755102
"fauna",10,0.2,"hellinger",0.858585858585859,0.107676767676768,0.56,0.452323232323232,0.452323232323232
"root",10,0.2,"hellinger",0.424242424242424,0.0950505050505051,0.281111111111111,0.186060606060606,0.186060606060606
"fauna",14,0.2,"hellinger",0.894736842105263,0.124421052631579,0.560947368421053,0.436526315789474,0.436526315789474
"root",14,0.2,"hellinger",0.610526315789474,0.103052631578947,0.304,0.200947368421053,0.200947368421053
"fauna",21,0.2,"hellinger",0.93,0.1053,0.5549,0.4496,0.4496
"root",21,0.2,"hellinger",0.63,0.0961,0.3307,0.2346,0.2346
"fauna",28,0.2,"hellinger",0.929292929292929,0.107474747474747,0.55,0.442525252525253,0.442525252525253
"root",28,0.2,"hellinger",0.636363636363636,0.0928282828282828,0.316262626262626,0.223434343434343,0.223434343434343
"fauna",30,0.2,"hellinger",0.968421052631579,0.100947368421053,0.555894736842105,0.454947368421053,0.454947368421053
"root",30,0.2,"hellinger",0.768421052631579,0.0876842105263158,0.316315789473684,0.228631578947368,0.228631578947368
"fauna",5,0.3,"hellinger",0.704081632653061,0.17734693877551,0.573163265306122,0.395816326530612,0.395816326530612
"root",5,0.3,"hellinger",0.408163265306122,0.113163265306122,0.314591836734694,0.201428571428571,0.201428571428571
"fauna",7,0.3,"hellinger",0.767676767676768,0.131313131313131,0.611313131313131,0.48,0.48
"root",7,0.3,"hellinger",0.474747474747475,0.094040404040404,0.289191919191919,0.195151515151515,0.195151515151515
"fauna",10,0.3,"hellinger",0.8,0.1202,0.589,0.4688,0.4688
"root",10,0.3,"hellinger",0.52,0.0965,0.3046,0.2081,0.2081
"fauna",14,0.3,"hellinger",0.857142857142857,0.101122448979592,0.600510204081633,0.499387755102041,0.499387755102041
"root",14,0.3,"hellinger",0.581632653061224,0.0756122448979592,0.270714285714286,0.195102040816327,0.195102040816327
"fauna",21,0.3,"hellinger",0.959183673469388,0.0981632653061224,0.526020408163265,0.427857142857143,0.427857142857143
"root",21,0.3,"hellinger",0.63265306122449,0.0729591836734694,0.258469387755102,0.185510204081633,0.185510204081633
"fauna",28,0.3,"hellinger",0.979166666666667,0.0992708333333333,0.548229166666667,0.448958333333333,0.448958333333333
"root",28,0.3,"hellinger",0.697916666666667,0.0939583333333333,0.303645833333333,0.2096875,0.2096875
"fauna",30,0.3,"hellinger",0.96,0.1051,0.5248,0.4197,0.4197
"root",30,0.3,"hellinger",0.77,0.0979,0.3244,0.2265,0.2265
"fauna",5,0.4,"hellinger",0.65979381443299,0.157422680412371,0.618247422680412,0.460824742268041,0.460824742268041
"root",5,0.4,"hellinger",0.402061855670103,0.11639175257732,0.322371134020619,0.205979381443299,0.205979381443299
"fauna",7,0.4,"hellinger",0.73469387755102,0.136836734693878,0.588163265306123,0.451326530612245,0.451326530612245
"root",7,0.4,"hellinger",0.438775510204082,0.101428571428571,0.286428571428571,0.185,0.185
"fauna",10,0.4,"hellinger",0.877551020408163,0.116836734693878,0.622244897959184,0.505408163265306,0.505408163265306
"root",10,0.4,"hellinger",0.551020408163265,0.0860204081632653,0.281938775510204,0.195918367346939,0.195918367346939
"fauna",14,0.4,"hellinger",0.885416666666667,0.128020833333333,0.593854166666667,0.465833333333333,0.465833333333333
"root",14,0.4,"hellinger",0.625,0.0870833333333333,0.282395833333333,0.1953125,0.1953125
"fauna",21,0.4,"hellinger",0.898989898989899,0.0947474747474747,0.525959595959596,0.431212121212121,0.431212121212121
"root",21,0.4,"hellinger",0.676767676767677,0.0788888888888889,0.283131313131313,0.204242424242424,0.204242424242424
"fauna",28,0.4,"hellinger",0.9375,0.1134375,0.572708333333333,0.459270833333333,0.459270833333333
"root",28,0.4,"hellinger",0.677083333333333,0.0966666666666667,0.306354166666667,0.2096875,0.2096875
"fauna",30,0.4,"hellinger",0.968085106382979,0.117021276595745,0.532127659574468,0.415106382978723,0.415106382978723
"root",30,0.4,"hellinger",0.712765957446808,0.100425531914894,0.31468085106383,0.214255319148936,0.214255319148936
"fauna",5,0.5,"hellinger",0.649484536082474,0.152371134020619,0.63639175257732,0.484020618556701,0.484020618556701
"root",5,0.5,"hellinger",0.381443298969072,0.0967010309278351,0.298865979381443,0.202164948453608,0.202164948453608
"fauna",7,0.5,"hellinger",0.777777777777778,0.141212121212121,0.596464646464646,0.455252525252525,0.455252525252525
"root",7,0.5,"hellinger",0.444444444444444,0.107171717171717,0.297272727272727,0.19010101010101,0.19010101010101
"fauna",10,0.5,"hellinger",0.908163265306122,0.104795918367347,0.59,0.485204081632653,0.485204081632653
"root",10,0.5,"hellinger",0.622448979591837,0.106122448979592,0.296734693877551,0.190612244897959,0.190612244897959
"fauna",14,0.5,"hellinger",0.854166666666667,0.0851041666666667,0.561145833333333,0.476041666666667,0.476041666666667
"root",14,0.5,"hellinger",0.625,0.0876041666666667,0.289583333333333,0.201979166666667,0.201979166666667
"fauna",21,0.5,"hellinger",0.927835051546392,0.0908247422680412,0.575257731958763,0.484432989690722,0.484432989690722
"root",21,0.5,"hellinger",0.680412371134021,0.084020618556701,0.280309278350515,0.196288659793814,0.196288659793814
"fauna",28,0.5,"hellinger",0.969387755102041,0.109795918367347,0.55234693877551,0.442551020408163,0.442551020408163
"root",28,0.5,"hellinger",0.693877551020408,0.0910204081632653,0.311020408163265,0.22,0.22
"fauna",30,0.5,"hellinger",0.919191919191919,0.121919191919192,0.555858585858586,0.433939393939394,0.433939393939394
"root",30,0.5,"hellinger",0.656565656565657,0.0974747474747475,0.328888888888889,0.231414141414141,0.231414141414141
